date,day_of_week,month,season,area,severity,outage_hours,incidents,temperature_c,demand_index,feeder_overload,is_holiday
2022-04-19,Tuesday,4,spring,SITE Area,medium,9.3,3,30.1,6.8,1,0
2022-04-19,Tuesday,4,spring,Orangi Town,high,13.5,6,28.3,9.2,1,0
2022-04-19,Tuesday,4,spring,Malir,high,10.3,4,26.6,6.6,1,0
2022-04-19,Tuesday,4,spring,Saddar,medium,7.5,3,30.9,5.6,0,0
2022-04-19,Tuesday,4,spring,Gulberg,medium,8.6,2,28.1,5.8,0,0
2022-04-19,Tuesday,4,spring,Liaquatabad,high,10.3,5,30.3,7.5,1,0
2022-04-19,Tuesday,4,spring,Federal B Area,medium,7.1,2,31.9,5.5,0,0
2022-04-19,Tuesday,4,spring,Nazimabad,medium,8.1,2,27.2,5.3,0,0
2022-04-19,Tuesday,4,spring,Baldia Town,high,13.4,4,29.3,9.5,1,0
2022-04-20,Wednesday,4,spring,Gulshan-e-Iqbal,medium,6.4,1,26.3,4.1,0,0
2022-04-20,Wednesday,4,spring,North Nazimabad,medium,9.5,2,29.4,6.7,1,0
2022-04-20,Wednesday,4,spring,Korangi,high,10.3,4,30.7,7.6,1,0
2022-04-20,Wednesday,4,spring,Landhi,high,14.1,4,28.3,9.6,1,0
2022-04-20,Wednesday,4,spring,Defence (DHA),low,2.3,1,29.1,1.6,0,0
2022-04-20,Wednesday,4,spring,Clifton,low,1.5,1,28.1,1.0,0,0
2022-04-20,Wednesday,4,spring,SITE Area,medium,7.1,2,29.8,5.1,0,0
2022-04-20,Wednesday,4,spring,Orangi Town,high,12.0,3,31.0,9.0,1,0
2022-04-20,Wednesday,4,spring,Malir,high,10.7,5,27.6,7.1,1,0
2022-04-20,Wednesday,4,spring,Saddar,medium,6.1,1,27.4,4.0,0,0
2022-04-20,Wednesday,4,spring,Gulberg,medium,9.9,4,23.0,5.5,1,0
2022-04-20,Wednesday,4,spring,Liaquatabad,high,12.0,5,28.7,8.3,1,0
2022-04-20,Wednesday,4,spring,Federal B Area,medium,5.6,3,25.8,3.5,0,0
2022-04-20,Wednesday,4,spring,Nazimabad,medium,10.1,4,26.1,6.4,1,0
2022-04-20,Wednesday,4,spring,Baldia Town,high,12.3,5,30.3,9.0,1,0
2022-04-21,Thursday,4,spring,Gulshan-e-Iqbal,medium,6.9,1,26.1,4.3,0,0
2022-04-21,Thursday,4,spring,North Nazimabad,medium,9.0,3,25.9,5.6,0,0
2022-04-21,Thursday,4,spring,Korangi,high,11.9,4,30.1,8.6,1,0
2022-04-21,Thursday,4,spring,Landhi,high,13.6,6,28.7,9.4,1,0
2022-04-21,Thursday,4,spring,Defence (DHA),low,3.6,1,28.0,2.4,0,0
2022-04-21,Thursday,4,spring,Clifton,low,1.3,1,28.9,0.9,0,0
2022-04-21,Thursday,4,spring,SITE Area,medium,10.5,3,26.0,6.6,1,0
2022-04-21,Thursday,4,spring,Orangi Town,high,12.9,5,28.8,9.0,1,0
2022-04-21,Thursday,4,spring,Malir,high,11.0,5,26.0,6.9,1,0
2022-04-21,Thursday,4,spring,Saddar,medium,7.5,3,32.6,5.9,0,0
2022-04-21,Thursday,4,spring,Gulberg,medium,9.0,3,26.2,5.7,0,0
2022-04-21,Thursday,4,spring,Liaquatabad,high,9.8,2,28.5,6.7,1,0
2022-04-21,Thursday,4,spring,Federal B Area,medium,7.5,4,29.0,5.2,0,0
2022-04-21,Thursday,4,spring,Nazimabad,medium,8.8,4,26.8,5.7,0,0
2022-04-21,Thursday,4,spring,Baldia Town,high,12.3,3,29.7,8.8,1,0
2022-04-22,Friday,4,spring,Gulshan-e-Iqbal,medium,8.0,2,24.9,4.8,0,0
2022-04-22,Friday,4,spring,North Nazimabad,medium,11.0,5,29.1,7.7,1,0
2022-04-22,Friday,4,spring,Korangi,high,13.2,5,25.3,8.1,1,0
2022-04-22,Friday,4,spring,Landhi,high,13.4,4,27.7,9.0,1,0
2022-04-22,Friday,4,spring,Defence (DHA),low,2.8,1,31.6,2.1,0,0
2022-04-22,Friday,4,spring,Clifton,low,3.0,1,27.5,2.0,0,0
2022-04-22,Friday,4,spring,SITE Area,medium,8.9,4,30.5,6.5,0,0
2022-04-22,Friday,4,spring,Orangi Town,high,13.7,5,31.3,10.0,1,0
2022-04-22,Friday,4,spring,Malir,high,11.9,3,31.2,9.0,1,0
2022-04-22,Friday,4,spring,Saddar,medium,7.8,3,27.7,5.2,0,0
2022-04-22,Friday,4,spring,Gulberg,medium,9.3,4,27.3,6.1,1,0
2022-04-22,Friday,4,spring,Liaquatabad,high,12.4,3,28.2,8.4,1,0
2022-04-22,Friday,4,spring,Federal B Area,medium,6.8,2,27.7,4.5,0,0
2022-04-22,Friday,4,spring,Nazimabad,medium,9.7,4,23.7,5.5,1,0
2022-04-22,Friday,4,spring,Baldia Town,high,14.9,6,26.0,9.3,1,0
2022-04-23,Saturday,4,spring,Gulshan-e-Iqbal,medium,4.4,2,24.6,2.6,0,0
2022-04-23,Saturday,4,spring,North Nazimabad,medium,5.6,3,25.3,3.4,0,0
2022-04-23,Saturday,4,spring,Korangi,high,8.2,4,31.9,6.3,0,0
2022-04-23,Saturday,4,spring,Landhi,high,10.1,5,28.4,6.9,1,0
2022-04-23,Saturday,4,spring,Defence (DHA),low,2.1,1,28.3,1.4,0,0
2022-04-23,Saturday,4,spring,Clifton,low,1.7,1,25.6,1.0,0,0
2022-04-23,Saturday,4,spring,SITE Area,medium,8.2,4,31.6,6.3,0,0
2022-04-23,Saturday,4,spring,Orangi Town,high,9.2,4,26.0,5.8,1,0
2022-04-23,Saturday,4,spring,Malir,high,8.6,3,26.1,5.4,0,0
2022-04-23,Saturday,4,spring,Saddar,medium,5.7,1,26.5,3.6,0,0
2022-04-23,Saturday,4,spring,Gulberg,medium,8.8,2,30.4,6.5,0,0
2022-04-23,Saturday,4,spring,Liaquatabad,high,9.0,3,30.1,6.5,0,0
2022-04-23,Saturday,4,spring,Federal B Area,medium,6.2,3,26.9,4.0,0,0
2022-04-23,Saturday,4,spring,Nazimabad,medium,6.4,2,28.2,4.4,0,0
2022-04-23,Saturday,4,spring,Baldia Town,high,11.2,4,28.3,7.6,1,0
2022-04-24,Sunday,4,spring,Gulshan-e-Iqbal,medium,3.4,1,26.4,2.2,0,0
2022-04-24,Sunday,4,spring,North Nazimabad,medium,6.1,1,27.8,4.1,0,0
2022-04-24,Sunday,4,spring,Korangi,high,9.3,2,25.2,5.7,1,0
2022-04-24,Sunday,4,spring,Landhi,high,9.6,2,31.0,7.2,1,0
2022-04-24,Sunday,4,spring,Defence (DHA),low,3.4,2,27.2,2.2,0,0
2022-04-24,Sunday,4,spring,Clifton,low,1.9,1,29.1,1.3,0,0
2022-04-24,Sunday,4,spring,SITE Area,medium,6.3,2,27.8,4.2,0,0
2022-04-24,Sunday,4,spring,Orangi Town,high,9.6,2,22.9,5.3,1,0
2022-04-24,Sunday,4,spring,Malir,high,8.2,2,28.3,5.6,0,0
2022-04-24,Sunday,4,spring,Saddar,medium,4.4,2,32.1,3.4,0,0
2022-04-24,Sunday,4,spring,Gulberg,medium,5.6,3,27.2,3.7,0,0
2022-04-24,Sunday,4,spring,Liaquatabad,high,9.3,2,26.3,5.9,1,0
2022-04-24,Sunday,4,spring,Federal B Area,medium,4.2,1,27.7,2.8,0,0
2022-04-24,Sunday,4,spring,Nazimabad,medium,6.8,3,28.4,4.7,0,0
2022-04-24,Sunday,4,spring,Baldia Town,high,8.2,4,26.9,5.3,0,0
2022-04-25,Monday,4,spring,Gulshan-e-Iqbal,medium,6.1,1,27.8,4.1,0,0
2022-04-25,Monday,4,spring,North Nazimabad,medium,9.1,3,28.8,6.3,1,0
2022-04-25,Monday,4,spring,Korangi,high,9.6,3,30.1,7.0,1,0
2022-04-25,Monday,4,spring,Landhi,high,13.4,5,30.8,10.0,1,0
2022-04-25,Monday,4,spring,Defence (DHA),low,2.6,1,30.2,1.9,0,0
2022-04-25,Monday,4,spring,Clifton,low,2.6,1,30.7,1.9,0,0
2022-04-25,Monday,4,spring,SITE Area,medium,9.2,3,27.8,6.2,1,0
2022-04-25,Monday,4,spring,Orangi Town,high,15.0,6,29.8,10.0,1,0
2022-04-25,Monday,4,spring,Malir,high,11.5,5,25.4,7.0,1,0
2022-04-25,Monday,4,spring,Saddar,medium,5.6,2,28.6,3.9,0,0
2022-04-25,Monday,4,spring,Gulberg,medium,8.9,4,26.8,5.8,0,0
2022-04-25,Monday,4,spring,Liaquatabad,high,11.1,5,31.2,8.4,1,0
2022-04-25,Monday,4,spring,Federal B Area,medium,7.2,1,25.7,4.5,0,0
2022-04-25,Monday,4,spring,Nazimabad,medium,8.7,2,26.4,5.5,0,0
2022-04-25,Monday,4,spring,Baldia Town,high,12.9,4,27.2,8.5,1,0
2022-04-26,Tuesday,4,spring,Gulshan-e-Iqbal,medium,6.2,1,25.5,3.8,0,0
2022-04-26,Tuesday,4,spring,North Nazimabad,medium,8.7,4,26.9,5.6,0,0
2022-04-26,Tuesday,4,spring,Korangi,high,8.7,2,32.1,6.7,0,0
2022-04-26,Tuesday,4,spring,Landhi,high,14.1,6,27.2,9.3,1,0
2022-04-26,Tuesday,4,spring,Defence (DHA),low,2.2,1,25.7,1.4,0,0
2022-04-26,Tuesday,4,spring,Clifton,low,3.6,1,31.8,2.8,0,0
2022-04-26,Tuesday,4,spring,SITE Area,medium,8.9,3,30.0,6.4,0,0
2022-04-26,Tuesday,4,spring,Orangi Town,high,13.3,6,25.3,8.1,1,0
2022-04-26,Tuesday,4,spring,Malir,high,10.7,4,28.3,7.3,1,0
2022-04-26,Tuesday,4,spring,Saddar,medium,6.2,2,27.6,4.1,0,0
2022-04-26,Tuesday,4,spring,Gulberg,medium,8.7,4,27.8,5.8,0,0
2022-04-26,Tuesday,4,spring,Liaquatabad,high,11.0,4,25.9,6.9,1,0
2022-04-26,Tuesday,4,spring,Federal B Area,medium,6.0,2,25.4,3.7,0,0
2022-04-26,Tuesday,4,spring,Nazimabad,medium,9.6,3,23.8,5.5,1,0
2022-04-26,Tuesday,4,spring,Baldia Town,high,14.1,4,30.8,10.0,1,0
2022-04-27,Wednesday,4,spring,Gulshan-e-Iqbal,medium,6.4,3,22.8,3.5,0,0
2022-04-27,Wednesday,4,spring,North Nazimabad,medium,8.5,2,27.9,5.7,0,0
2022-04-27,Wednesday,4,spring,Korangi,high,10.2,4,27.0,6.6,1,0
2022-04-27,Wednesday,4,spring,Landhi,high,14.4,5,29.3,10.0,1,0
2022-04-27,Wednesday,4,spring,Defence (DHA),low,1.5,1,24.8,0.9,0,0
2022-04-27,Wednesday,4,spring,Clifton,low,1.9,1,27.6,1.3,0,0
2022-04-27,Wednesday,4,spring,SITE Area,medium,9.2,4,26.9,6.0,1,0
2022-04-27,Wednesday,4,spring,Orangi Town,high,13.6,6,31.9,10.0,1,0
2022-04-27,Wednesday,4,spring,Malir,high,11.7,5,27.9,7.9,1,0
2022-04-27,Wednesday,4,spring,Saddar,medium,6.5,2,27.3,4.3,0,0
2022-04-27,Wednesday,4,spring,Gulberg,medium,9.7,4,26.7,6.2,1,0
2022-04-27,Wednesday,4,spring,Liaquatabad,high,11.0,5,28.1,7.5,1,0
2022-04-27,Wednesday,4,spring,Federal B Area,medium,6.2,2,25.3,3.8,0,0
2022-04-27,Wednesday,4,spring,Nazimabad,medium,9.1,2,27.9,6.1,1,0
2022-04-27,Wednesday,4,spring,Baldia Town,high,13.6,4,26.9,8.8,1,0
2022-04-28,Thursday,4,spring,Gulshan-e-Iqbal,medium,7.6,3,26.2,4.8,0,0
2022-04-28,Thursday,4,spring,North Nazimabad,medium,10.2,5,24.5,6.0,1,0
2022-04-28,Thursday,4,spring,Korangi,high,11.3,3,29.0,7.9,1,0
2022-04-28,Thursday,4,spring,Landhi,high,12.6,4,28.8,8.8,1,0
2022-04-28,Thursday,4,spring,Defence (DHA),low,3.2,1,23.6,1.8,0,0
2022-04-28,Thursday,4,spring,Clifton,low,2.6,1,23.0,1.4,0,0
2022-04-28,Thursday,4,spring,SITE Area,medium,8.0,2,31.3,6.0,0,0
2022-04-28,Thursday,4,spring,Orangi Town,high,12.7,4,25.7,7.9,1,0
2022-04-28,Thursday,4,spring,Malir,high,10.8,4,32.1,8.4,1,0
2022-04-28,Thursday,4,spring,Saddar,medium,5.1,2,25.9,3.2,0,0
2022-04-28,Thursday,4,spring,Gulberg,medium,10.0,4,31.7,7.6,1,0
2022-04-28,Thursday,4,spring,Liaquatabad,high,10.9,3,25.5,6.7,1,0
2022-04-28,Thursday,4,spring,Federal B Area,medium,8.3,2,31.2,6.2,0,0
2022-04-28,Thursday,4,spring,Nazimabad,medium,9.3,3,26.4,5.9,1,0
2022-04-28,Thursday,4,spring,Baldia Town,high,13.2,6,27.7,8.8,1,0
2022-04-29,Friday,4,spring,Gulshan-e-Iqbal,medium,7.5,3,30.9,5.6,0,0
2022-04-29,Friday,4,spring,North Nazimabad,medium,10.4,3,25.8,6.5,1,0
2022-04-29,Friday,4,spring,Korangi,high,13.2,4,28.6,9.1,1,0
2022-04-29,Friday,4,spring,Landhi,high,15.1,6,30.9,10.0,1,0
2022-04-29,Friday,4,spring,Defence (DHA),low,1.5,1,27.9,1.0,0,0
2022-04-29,Friday,4,spring,Clifton,low,2.0,1,24.9,1.2,0,0
2022-04-29,Friday,4,spring,SITE Area,medium,10.0,3,33.0,8.0,1,0
2022-04-29,Friday,4,spring,Orangi Town,high,13.0,6,27.9,8.7,1,0
2022-04-29,Friday,4,spring,Malir,high,12.6,6,28.2,8.6,1,0
2022-04-29,Friday,4,spring,Saddar,medium,7.2,3,25.4,4.4,0,0
2022-04-29,Friday,4,spring,Gulberg,medium,9.9,3,26.5,6.3,1,0
2022-04-29,Friday,4,spring,Liaquatabad,high,10.3,3,30.4,7.6,1,0
2022-04-29,Friday,4,spring,Federal B Area,medium,8.0,3,28.1,5.4,0,0
2022-04-29,Friday,4,spring,Nazimabad,medium,9.9,4,30.1,7.2,1,0
2022-04-29,Friday,4,spring,Baldia Town,high,14.7,4,29.8,10.0,1,0
2022-04-30,Saturday,4,spring,Gulshan-e-Iqbal,medium,5.0,2,30.6,3.7,0,0
2022-04-30,Saturday,4,spring,North Nazimabad,medium,7.3,1,28.4,5.0,0,0
2022-04-30,Saturday,4,spring,Korangi,high,7.8,3,28.6,5.4,0,0
2022-04-30,Saturday,4,spring,Landhi,high,9.9,2,26.7,6.4,1,0
2022-04-30,Saturday,4,spring,Defence (DHA),low,1.1,1,25.9,0.7,0,0
2022-04-30,Saturday,4,spring,Clifton,low,3.5,2,30.7,2.6,0,0
2022-04-30,Saturday,4,spring,SITE Area,medium,8.6,3,25.6,5.3,0,0
2022-04-30,Saturday,4,spring,Orangi Town,high,10.6,5,25.4,6.5,1,0
2022-04-30,Saturday,4,spring,Malir,high,8.2,3,26.2,5.2,0,0
2022-04-30,Saturday,4,spring,Saddar,medium,6.3,3,27.2,4.1,0,0
2022-04-30,Saturday,4,spring,Gulberg,medium,7.9,4,29.2,5.6,0,0
2022-04-30,Saturday,4,spring,Liaquatabad,high,10.6,4,25.0,6.4,1,0
2022-04-30,Saturday,4,spring,Federal B Area,medium,6.3,2,30.3,4.6,0,0
2022-04-30,Saturday,4,spring,Nazimabad,medium,6.3,1,30.0,4.6,0,0
2022-04-30,Saturday,4,spring,Baldia Town,high,10.8,4,27.5,7.2,1,0
2022-05-01,Sunday,5,summer,Gulshan-e-Iqbal,medium,6.1,1,36.6,7.8,0,0
2022-05-01,Sunday,5,summer,North Nazimabad,medium,10.6,4,38.0,10.0,1,0
2022-05-01,Sunday,5,summer,Korangi,high,11.8,3,36.4,10.0,1,0
2022-05-01,Sunday,5,summer,Landhi,high,12.8,6,40.2,10.0,1,0
2022-05-01,Sunday,5,summer,Defence (DHA),low,1.2,1,37.2,1.6,0,0
2022-05-01,Sunday,5,summer,Clifton,low,2.3,1,38.2,3.1,0,0
2022-05-01,Sunday,5,summer,SITE Area,medium,8.8,3,38.8,10.0,0,0
2022-05-01,Sunday,5,summer,Orangi Town,high,14.0,4,39.5,10.0,1,0
2022-05-01,Sunday,5,summer,Malir,high,10.4,4,37.4,10.0,1,0
2022-05-01,Sunday,5,summer,Saddar,medium,7.7,2,39.8,10.0,0,0
2022-05-01,Sunday,5,summer,Gulberg,medium,7.9,2,38.7,10.0,0,0
2022-05-01,Sunday,5,summer,Liaquatabad,high,9.6,3,38.1,10.0,1,0
2022-05-01,Sunday,5,summer,Federal B Area,medium,8.2,4,36.1,10.0,0,0
2022-05-01,Sunday,5,summer,Nazimabad,medium,8.3,3,39.5,10.0,0,0
2022-05-01,Sunday,5,summer,Baldia Town,high,12.2,5,36.7,10.0,1,0
2022-05-02,Monday,5,summer,Gulshan-e-Iqbal,medium,10.1,3,36.7,10.0,1,0
2022-05-02,Monday,5,summer,North Nazimabad,medium,12.6,5,39.5,10.0,1,0
2022-05-02,Monday,5,summer,Korangi,high,16.3,6,38.5,10.0,1,0
2022-05-02,Monday,5,summer,Landhi,high,18.9,8,38.7,10.0,1,0
2022-05-02,Monday,5,summer,Defence (DHA),low,3.1,1,38.9,4.2,0,0
2022-05-02,Monday,5,summer,Clifton,low,2.8,1,37.6,3.7,0,0
2022-05-02,Monday,5,summer,SITE Area,medium,12.0,4,37.9,10.0,1,0
2022-05-02,Monday,5,summer,Orangi Town,high,18.6,6,35.8,10.0,1,0
2022-05-02,Monday,5,summer,Malir,high,16.2,5,38.4,10.0,1,0
2022-05-02,Monday,5,summer,Saddar,medium,10.2,5,37.1,10.0,1,0
2022-05-02,Monday,5,summer,Gulberg,medium,13.1,6,39.1,10.0,1,0
2022-05-02,Monday,5,summer,Liaquatabad,high,16.4,5,36.3,10.0,1,0
2022-05-02,Monday,5,summer,Federal B Area,medium,9.7,4,38.7,10.0,1,0
2022-05-02,Monday,5,summer,Nazimabad,medium,12.8,6,33.8,10.0,1,0
2022-05-02,Monday,5,summer,Baldia Town,high,19.3,6,42.4,10.0,1,0
2022-05-03,Tuesday,5,summer,Gulshan-e-Iqbal,medium,9.3,3,36.5,10.0,1,0
2022-05-03,Tuesday,5,summer,North Nazimabad,medium,13.1,5,38.6,10.0,1,0
2022-05-03,Tuesday,5,summer,Korangi,high,17.0,7,35.5,10.0,1,0
2022-05-03,Tuesday,5,summer,Landhi,high,19.8,8,39.2,10.0,1,0
2022-05-03,Tuesday,5,summer,Defence (DHA),low,3.1,1,38.7,4.2,0,0
2022-05-03,Tuesday,5,summer,Clifton,low,4.0,1,39.7,5.6,0,0
2022-05-03,Tuesday,5,summer,SITE Area,medium,11.9,3,39.6,10.0,1,0
2022-05-03,Tuesday,5,summer,Orangi Town,high,19.1,6,38.1,10.0,1,0
2022-05-03,Tuesday,5,summer,Malir,high,16.1,6,37.7,10.0,1,0
2022-05-03,Tuesday,5,summer,Saddar,medium,10.6,3,37.8,10.0,1,0
2022-05-03,Tuesday,5,summer,Gulberg,medium,11.9,3,37.2,10.0,1,0
2022-05-03,Tuesday,5,summer,Liaquatabad,high,16.1,7,40.5,10.0,1,0
2022-05-03,Tuesday,5,summer,Federal B Area,medium,10.1,3,36.3,10.0,1,0
2022-05-03,Tuesday,5,summer,Nazimabad,medium,14.8,6,38.5,10.0,1,0
2022-05-03,Tuesday,5,summer,Baldia Town,high,20.2,7,37.7,10.0,1,0
2022-05-04,Wednesday,5,summer,Gulshan-e-Iqbal,medium,10.0,3,39.7,10.0,1,0
2022-05-04,Wednesday,5,summer,North Nazimabad,medium,13.8,6,40.1,10.0,1,0
2022-05-04,Wednesday,5,summer,Korangi,high,16.7,6,37.4,10.0,1,0
2022-05-04,Wednesday,5,summer,Landhi,high,18.7,7,38.7,10.0,1,0
2022-05-04,Wednesday,5,summer,Defence (DHA),low,3.9,2,37.6,5.1,0,0
2022-05-04,Wednesday,5,summer,Clifton,low,4.1,2,40.9,5.9,0,0
2022-05-04,Wednesday,5,summer,SITE Area,medium,12.1,4,36.3,10.0,1,0
2022-05-04,Wednesday,5,summer,Orangi Town,high,19.1,8,38.6,10.0,1,0
2022-05-04,Wednesday,5,summer,Malir,high,15.6,7,40.7,10.0,1,0
2022-05-04,Wednesday,5,summer,Saddar,medium,9.9,4,38.1,10.0,1,0
2022-05-04,Wednesday,5,summer,Gulberg,medium,11.7,5,35.4,10.0,1,0
2022-05-04,Wednesday,5,summer,Liaquatabad,high,16.2,7,33.7,10.0,1,0
2022-05-04,Wednesday,5,summer,Federal B Area,medium,10.4,4,37.7,10.0,1,0
2022-05-04,Wednesday,5,summer,Nazimabad,medium,15.4,7,42.6,10.0,1,0
2022-05-04,Wednesday,5,summer,Baldia Town,high,19.1,7,37.8,10.0,1,0
2022-05-05,Thursday,5,summer,Gulshan-e-Iqbal,medium,10.4,3,41.4,10.0,1,0
2022-05-05,Thursday,5,summer,North Nazimabad,medium,11.5,4,34.4,10.0,1,0
2022-05-05,Thursday,5,summer,Korangi,high,15.5,5,39.2,10.0,1,0
2022-05-05,Thursday,5,summer,Landhi,high,19.6,7,40.1,10.0,1,0
2022-05-05,Thursday,5,summer,Defence (DHA),low,2.2,1,33.4,2.6,0,0
2022-05-05,Thursday,5,summer,Clifton,low,3.9,2,36.3,5.0,0,0
2022-05-05,Thursday,5,summer,SITE Area,medium,11.2,4,38.3,10.0,1,0
2022-05-05,Thursday,5,summer,Orangi Town,high,19.8,7,37.8,10.0,1,0
2022-05-05,Thursday,5,summer,Malir,high,15.6,7,37.7,10.0,1,0
2022-05-05,Thursday,5,summer,Saddar,medium,9.3,2,35.3,10.0,1,0
2022-05-05,Thursday,5,summer,Gulberg,medium,12.2,4,39.0,10.0,1,0
2022-05-05,Thursday,5,summer,Liaquatabad,high,16.3,7,38.3,10.0,1,0
2022-05-05,Thursday,5,summer,Federal B Area,medium,8.8,2,37.6,10.0,0,0
2022-05-05,Thursday,5,summer,Nazimabad,medium,11.1,4,38.4,10.0,1,0
2022-05-05,Thursday,5,summer,Baldia Town,high,20.3,8,35.1,10.0,1,0
2022-05-06,Friday,5,summer,Gulshan-e-Iqbal,medium,10.1,4,38.7,10.0,1,0
2022-05-06,Friday,5,summer,North Nazimabad,medium,15.1,5,37.1,10.0,1,0
2022-05-06,Friday,5,summer,Korangi,high,17.0,5,34.1,10.0,1,0
2022-05-06,Friday,5,summer,Landhi,high,21.2,8,42.1,10.0,1,0
2022-05-06,Friday,5,summer,Defence (DHA),low,3.7,1,38.0,4.9,0,0
2022-05-06,Friday,5,summer,Clifton,low,3.8,1,38.0,5.1,0,0
2022-05-06,Friday,5,summer,SITE Area,medium,13.4,6,39.6,10.0,1,0
2022-05-06,Friday,5,summer,Orangi Town,high,21.3,7,38.0,10.0,1,0
2022-05-06,Friday,5,summer,Malir,high,16.8,7,40.6,10.0,1,0
2022-05-06,Friday,5,summer,Saddar,medium,11.1,5,36.9,10.0,1,0
2022-05-06,Friday,5,summer,Gulberg,medium,14.9,6,37.0,10.0,1,0
2022-05-06,Friday,5,summer,Liaquatabad,high,17.0,6,36.5,10.0,1,0
2022-05-06,Friday,5,summer,Federal B Area,medium,9.1,3,38.9,10.0,1,0
2022-05-06,Friday,5,summer,Nazimabad,medium,12.6,6,35.5,10.0,1,0
2022-05-06,Friday,5,summer,Baldia Town,high,19.5,8,37.8,10.0,1,0
2022-05-07,Saturday,5,summer,Gulshan-e-Iqbal,medium,7.6,4,37.3,9.9,0,0
2022-05-07,Saturday,5,summer,North Nazimabad,medium,9.4,2,35.7,10.0,1,0
2022-05-07,Saturday,5,summer,Korangi,high,13.2,5,36.9,10.0,1,0
2022-05-07,Saturday,5,summer,Landhi,high,15.6,7,36.2,10.0,1,0
2022-05-07,Saturday,5,summer,Defence (DHA),low,2.7,2,40.6,3.8,0,0
2022-05-07,Saturday,5,summer,Clifton,low,3.0,1,37.2,3.9,0,0
2022-05-07,Saturday,5,summer,SITE Area,medium,10.4,4,37.5,10.0,1,0
2022-05-07,Saturday,5,summer,Orangi Town,high,15.4,7,37.3,10.0,1,0
2022-05-07,Saturday,5,summer,Malir,high,12.7,5,38.4,10.0,1,0
2022-05-07,Saturday,5,summer,Saddar,medium,6.9,3,36.0,8.7,0,0
2022-05-07,Saturday,5,summer,Gulberg,medium,9.1,2,34.8,10.0,1,0
2022-05-07,Saturday,5,summer,Liaquatabad,high,11.8,3,38.3,10.0,1,0
2022-05-07,Saturday,5,summer,Federal B Area,medium,7.0,2,39.0,9.6,0,0
2022-05-07,Saturday,5,summer,Nazimabad,medium,10.3,3,34.1,10.0,1,0
2022-05-07,Saturday,5,summer,Baldia Town,high,15.9,6,39.6,10.0,1,0
2022-05-08,Sunday,5,summer,Gulshan-e-Iqbal,medium,5.9,3,38.8,8.0,0,0
2022-05-08,Sunday,5,summer,North Nazimabad,medium,8.3,2,38.2,10.0,0,0
2022-05-08,Sunday,5,summer,Korangi,high,10.2,5,34.4,10.0,1,0
2022-05-08,Sunday,5,summer,Landhi,high,13.1,6,37.8,10.0,1,0
2022-05-08,Sunday,5,summer,Defence (DHA),low,1.9,1,35.6,2.4,0,0
2022-05-08,Sunday,5,summer,Clifton,low,1.9,1,38.5,2.6,0,0
2022-05-08,Sunday,5,summer,SITE Area,medium,8.9,2,38.4,10.0,0,0
2022-05-08,Sunday,5,summer,Orangi Town,high,12.9,6,40.3,10.0,1,0
2022-05-08,Sunday,5,summer,Malir,high,10.3,4,39.0,10.0,1,0
2022-05-08,Sunday,5,summer,Saddar,medium,7.7,3,39.0,10.0,0,0
2022-05-08,Sunday,5,summer,Gulberg,medium,8.8,4,36.9,10.0,0,0
2022-05-08,Sunday,5,summer,Liaquatabad,high,12.0,5,35.2,10.0,1,0
2022-05-08,Sunday,5,summer,Federal B Area,medium,5.9,3,37.2,7.7,0,0
2022-05-08,Sunday,5,summer,Nazimabad,medium,10.0,3,38.8,10.0,1,0
2022-05-08,Sunday,5,summer,Baldia Town,high,12.7,5,37.4,10.0,1,0
2022-05-09,Monday,5,summer,Gulshan-e-Iqbal,medium,9.1,3,36.6,10.0,1,0
2022-05-09,Monday,5,summer,North Nazimabad,medium,13.6,5,35.3,10.0,1,0
2022-05-09,Monday,5,summer,Korangi,high,17.3,6,39.7,10.0,1,0
2022-05-09,Monday,5,summer,Landhi,high,20.1,8,37.1,10.0,1,0
2022-05-09,Monday,5,summer,Defence (DHA),low,3.1,1,35.1,3.8,0,0
2022-05-09,Monday,5,summer,Clifton,low,2.8,2,39.0,3.8,0,0
2022-05-09,Monday,5,summer,SITE Area,medium,13.8,6,35.8,10.0,1,0
2022-05-09,Monday,5,summer,Orangi Town,high,18.9,6,37.7,10.0,1,0
2022-05-09,Monday,5,summer,Malir,high,14.9,6,39.2,10.0,1,0
2022-05-09,Monday,5,summer,Saddar,medium,9.0,4,37.6,10.0,0,0
2022-05-09,Monday,5,summer,Gulberg,medium,12.4,4,36.4,10.0,1,0
2022-05-09,Monday,5,summer,Liaquatabad,high,16.0,5,37.6,10.0,1,0
2022-05-09,Monday,5,summer,Federal B Area,medium,9.3,3,36.5,10.0,1,0
2022-05-09,Monday,5,summer,Nazimabad,medium,13.1,4,41.3,10.0,1,0
2022-05-09,Monday,5,summer,Baldia Town,high,19.3,8,40.0,10.0,1,0
2022-05-10,Tuesday,5,summer,Gulshan-e-Iqbal,medium,8.5,4,38.3,10.0,0,0
2022-05-10,Tuesday,5,summer,North Nazimabad,medium,11.9,4,35.0,10.0,1,0
2022-05-10,Tuesday,5,summer,Korangi,high,15.4,6,40.4,10.0,1,0
2022-05-10,Tuesday,5,summer,Landhi,high,20.0,8,38.5,10.0,1,0
2022-05-10,Tuesday,5,summer,Defence (DHA),low,2.0,1,37.6,2.6,0,0
2022-05-10,Tuesday,5,summer,Clifton,low,3.4,2,38.4,4.6,0,0
